"Product","Blackbox flight data recorder by Nicholas Sherlock"
4080,22816662,531,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
4096,22820633,531,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
4112,22824604,531,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
4128,22828574,531,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
4144,22832552,531,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
4160,22836515,530,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
4176,22840485,530,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
4192,22844457,530,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
4208,22848427,530,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
4224,22852400,530,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
4240,22856368,530,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
4256,22860338,530,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
4272,22864309,530,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
4288,22868279,530,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
4304,22872250,530,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
4320,22876220,530,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
4336,22880191,530,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644434,-5032252,1628,29,2667,-0.06666043920405684,162.79999999885243,-0.008119247790495221,0.06715308138545259,6.944425372383382,0
4352,22884164,530,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644434,-5032252,1628,29,2667,-0.06666043920405684,162.79999999885243,-0.008119247790495221,0.06715308138545259,6.944425372383382,0
